"method","object","N","time","gc","mem_alloc"
"alpha","pseq",100,0.224882573,"none", 38.42MB
"alpha","pseq",100,0.296620173,"level1", 38.42MB
"alpha","pseq",100,0.225608526,"none", 38.42MB
"alpha","pseq",100,0.263244542,"level0", 38.42MB
"alpha","pseq",100,0.264294243,"level0", 38.42MB
"alpha","pseq",100,0.22472934,"none", 38.42MB
"alpha","pseq",100,0.264283131,"level0", 38.42MB
"alpha","pseq",100,0.259514139,"level0", 38.42MB
"alpha","pseq",100,0.224474373,"none", 38.42MB
"alpha","pseq",100,0.258445022,"level0", 38.42MB
"alpha","tse",100,0.0417340249999998,"none",  1.94MB
"alpha","tse",100,0.0294803369999999,"none",  1.94MB
"alpha","tse",100,0.0309626949999999,"none",  1.94MB
"alpha","tse",100,0.0342976770000001,"none",  1.94MB
"alpha","tse",100,0.0324845200000001,"none",  1.94MB
"alpha","tse",100,0.0334778410000003,"none",  1.94MB
"alpha","tse",100,0.0324527760000004,"none",  1.94MB
"alpha","tse",100,0.0311318840000001,"none",  1.94MB
"alpha","tse",100,0.0303842889999997,"none",  1.94MB
"alpha","tse",100,0.0320239470000003,"none",  1.94MB
"trans","pseq",100,0.00588610200000028,"none",  8.16MB
"trans","pseq",100,0.00582784700000039,"none",  8.16MB
"trans","pseq",100,0.00570207899999975,"none",  8.16MB
"trans","pseq",100,0.0056418589999998,"none",  8.16MB
"trans","pseq",100,0.00570767799999983,"none",  8.16MB
"trans","pseq",100,0.00565296599999998,"none",  8.16MB
"trans","pseq",100,0.00562488700000019,"none",  8.16MB
"trans","pseq",100,0.00570082799999971,"none",  8.16MB
"trans","pseq",100,0.031874797,"level0",  8.16MB
"trans","pseq",100,0.00729374100000024,"none",  8.16MB
"trans","tse",100,0.147424007000001,"none",  4.45MB
"trans","tse",100,0.125125456000001,"none",  4.45MB
"trans","tse",100,0.124227112000001,"none",  4.45MB
"trans","tse",100,0.144216416,"level0",  4.45MB
"trans","tse",100,0.129490939000001,"none",  4.45MB
"trans","tse",100,0.129177728,"none",  4.45MB
"trans","tse",100,0.129724597,"none",  4.45MB
"trans","tse",100,0.148603689,"level0",  4.45MB
"trans","tse",100,0.135518398,"none",  4.45MB
"trans","tse",100,0.130399384,"none",  4.45MB
"melt","pseq",100,0.0423085219999999,"none", 19.3MB
"melt","pseq",100,0.039160952,"none", 19.3MB
"melt","pseq",100,0.0565428450000005,"level0", 19.3MB
"melt","pseq",100,0.0438298020000003,"none", 19.3MB
"melt","pseq",100,0.0395772590000005,"none", 19.3MB
"melt","pseq",100,0.0619327180000004,"level1", 19.3MB
"melt","pseq",100,0.0387801690000003,"none", 19.3MB
"melt","pseq",100,0.0395916920000001,"none", 19.3MB
"melt","pseq",100,0.605453442,"level2", 19.3MB
"melt","pseq",100,0.0377654360000004,"none", 19.3MB
"melt","tse",100,0.0712083209999999,"none",  7.32MB
"melt","tse",100,0.063523365,"none",  7.32MB
"melt","tse",100,0.0634489879999998,"none",  7.32MB
"melt","tse",100,0.0639991500000003,"none",  7.32MB
"melt","tse",100,0.0638189909999998,"none",  7.32MB
"melt","tse",100,0.0647883409999999,"none",  7.32MB
"melt","tse",100,0.0712213959999999,"none",  7.32MB
"melt","tse",100,0.0708911560000001,"none",  7.32MB
"melt","tse",100,0.07622551,"none",  7.32MB
"melt","tse",100,0.0805090669999999,"level0",  7.32MB
"agglomerate","pseq",100,0.550887495,"level0", 20.31MB
"agglomerate","pseq",100,0.528069362,"none", 20.31MB
"agglomerate","pseq",100,0.536606096,"level0", 20.31MB
"agglomerate","pseq",100,0.544040392,"level0", 20.31MB
"agglomerate","pseq",100,0.54250223,"level0", 20.31MB
"agglomerate","pseq",100,0.545560346,"level0", 20.31MB
"agglomerate","pseq",100,0.553575606,"level0", 20.31MB
"agglomerate","pseq",100,0.539560725,"level0", 20.31MB
"agglomerate","pseq",100,0.538275895,"level0", 20.31MB
"agglomerate","pseq",100,0.533474079,"level0", 20.31MB
"agglomerate","tse",100,0.505439626,"level0",  3.53MB
"agglomerate","tse",100,0.989813577,"level2",  3.53MB
"agglomerate","tse",100,0.496475575,"level0",  3.53MB
"agglomerate","tse",100,0.491940133,"level0",  3.53MB
"agglomerate","tse",100,0.493226165,"level0",  3.53MB
"agglomerate","tse",100,0.493350004,"level0",  3.53MB
"agglomerate","tse",100,0.490361301,"level0",  3.53MB
"agglomerate","tse",100,0.483308039,"none",  3.53MB
"agglomerate","tse",100,0.493584499,"level0",  3.53MB
"agglomerate","tse",100,0.496389948,"level0",  3.53MB
"beta","pseq",100,0.712403907,"level0", 99.24MB
"beta","pseq",100,0.704149475,"level0", 99.24MB
"beta","pseq",100,0.6897693,"level0", 99.24MB
"beta","pseq",100,0.689539891,"level0", 99.24MB
"beta","pseq",100,0.710999706,"level0", 99.24MB
"beta","pseq",100,0.703978495,"level0", 99.24MB
"beta","pseq",100,0.692426612,"level0", 99.24MB
"beta","pseq",100,0.698238413,"level0", 99.24MB
"beta","pseq",100,0.70390571,"level0", 99.24MB
"beta","pseq",100,0.680128953,"level0", 99.24MB
"beta","tse",100,0.0284885779999997,"none",  5.75MB
"beta","tse",100,0.0176393080000001,"none",  5.75MB
"beta","tse",100,0.0167985820000003,"none",  5.75MB
"beta","tse",100,0.0167176790000001,"none",  5.75MB
"beta","tse",100,0.017336872,"none",  5.75MB
"beta","tse",100,0.017331703,"none",  5.75MB
"beta","tse",100,0.0178036260000001,"none",  5.75MB
"beta","tse",100,0.0175559710000002,"none",  5.75MB
"beta","tse",100,0.01756424,"none",  5.75MB
"beta","tse",100,0.01745478,"none",  5.75MB
"alpha","pseq",250,0.711457205,"level1", 87.23MB
"alpha","pseq",250,1.445180814,"level2", 87.23MB
"alpha","pseq",250,0.548019345000001,"none", 87.23MB
"alpha","pseq",250,0.578645475000001,"none", 87.23MB
"alpha","pseq",250,0.648016886000001,"level0", 87.23MB
"alpha","pseq",250,0.554369323,"none", 87.23MB
"alpha","pseq",250,0.626568129000001,"level0", 87.23MB
"alpha","pseq",250,0.559809789,"none", 87.23MB
"alpha","pseq",250,0.562387482000001,"none", 87.23MB
"alpha","pseq",250,0.620946679,"level0", 87.23MB
"alpha","tse",250,0.0335553750000002,"none",  1.01MB
"alpha","tse",250,0.0306332760000001,"none",  1.01MB
"alpha","tse",250,0.0307861659999999,"none",  1.01MB
"alpha","tse",250,0.0307328289999997,"none",  1.01MB
"alpha","tse",250,0.030849093,"none",  1.01MB
"alpha","tse",250,0.030416625,"none",  1.01MB
"alpha","tse",250,0.0302280320000001,"none",  1.01MB
"alpha","tse",250,0.0314754709999998,"none",  1.01MB
"alpha","tse",250,0.0311315910000003,"none",  1.01MB
"alpha","tse",250,0.0297146339999999,"none",  1.01MB
"trans","pseq",250,0.0109772289999999,"none",  4.18MB
"trans","pseq",250,0.00937606299999993,"none",  4.18MB
"trans","pseq",250,0.00926220000000022,"none",  4.18MB
"trans","pseq",250,0.00922916200000001,"none",  4.18MB
"trans","pseq",250,0.00929849899999979,"none",  4.18MB
"trans","pseq",250,0.00928306900000031,"none",  4.18MB
"trans","pseq",250,0.00934104899999966,"none",  4.18MB
"trans","pseq",250,0.00926574200000019,"none",  4.18MB
"trans","pseq",250,0.00919812599999981,"none",  4.18MB
"trans","pseq",250,0.00923606299999991,"none",  4.18MB
"trans","tse",250,0.129840613,"none",  4.47MB
"trans","tse",250,0.127764239,"none",  4.47MB
"trans","tse",250,0.176792315,"level0",  4.47MB
"trans","tse",250,0.126630698,"none",  4.47MB
"trans","tse",250,0.125012937,"none",  4.47MB
"trans","tse",250,0.124565574,"none",  4.47MB
"trans","tse",250,0.137735418,"none",  4.47MB
"trans","tse",250,0.129443671,"none",  4.47MB
"trans","tse",250,0.124666286,"none",  4.47MB
"trans","tse",250,0.125355523,"none",  4.47MB
"melt","pseq",250,0.0915176700000004,"none", 45.18MB
"melt","pseq",250,0.0864707140000003,"none", 45.18MB
"melt","pseq",250,0.0853170300000001,"none", 45.18MB
"melt","pseq",250,0.0841824550000005,"none", 45.18MB
"melt","pseq",250,0.108228972,"level0", 45.18MB
"melt","pseq",250,0.0838530820000001,"none", 45.18MB
"melt","pseq",250,0.0866085299999999,"none", 45.18MB
"melt","pseq",250,0.0842109040000003,"none", 45.18MB
"melt","pseq",250,0.0823408180000005,"none", 45.18MB
"melt","pseq",250,0.108815971,"level1", 45.18MB
"melt","tse",250,0.0690587930000004,"none", 13.51MB
"melt","tse",250,0.0710978680000003,"none", 13.51MB
"melt","tse",250,0.0741596480000006,"none", 13.51MB
"melt","tse",250,0.0716641100000004,"none", 13.51MB
"melt","tse",250,0.0700825590000003,"none", 13.51MB
"melt","tse",250,0.0703106230000001,"none", 13.51MB
"melt","tse",250,0.0716497720000002,"none", 13.51MB
"melt","tse",250,0.0692805190000003,"none", 13.51MB
"melt","tse",250,0.0702260720000005,"none", 13.51MB
"melt","tse",250,0.0726502950000003,"none", 13.51MB
"agglomerate","pseq",250,0.555151098,"none", 22.51MB
"agglomerate","pseq",250,0.562311846,"level0", 22.51MB
"agglomerate","pseq",250,0.543427474,"none", 22.51MB
"agglomerate","pseq",250,0.56626453,"level0", 22.51MB
"agglomerate","pseq",250,0.544192426,"none", 22.51MB
"agglomerate","pseq",250,0.559737343,"level0", 22.51MB
"agglomerate","pseq",250,0.543074657,"none", 22.51MB
"agglomerate","pseq",250,0.567375375,"level0", 22.51MB
"agglomerate","pseq",250,0.543490385,"none", 22.51MB
"agglomerate","pseq",250,0.564177617,"none", 22.51MB
"agglomerate","tse",250,0.513711181,"level0",  2.55MB
"agglomerate","tse",250,0.491890302,"none",  2.55MB
"agglomerate","tse",250,0.508796552,"level0",  2.55MB
"agglomerate","tse",250,0.493367016,"none",  2.55MB
"agglomerate","tse",250,0.510729825,"level0",  2.55MB
"agglomerate","tse",250,0.488654284,"none",  2.55MB
"agglomerate","tse",250,0.500186117,"none",  2.55MB
"agglomerate","tse",250,0.509113493,"level0",  2.55MB
"agglomerate","tse",250,0.502764931,"none",  2.55MB
"agglomerate","tse",250,0.50367105,"level0",  2.55MB
"beta","pseq",250,4.708383709,"level0",648.94MB
"beta","pseq",250,4.677511994,"level0",648.94MB
"beta","pseq",250,4.679807671,"level0",648.94MB
"beta","pseq",250,4.803448178,"level1",648.94MB
"beta","pseq",250,4.722014379,"level0",648.94MB
"beta","pseq",250,4.743610078,"level0",648.94MB
"beta","pseq",250,4.693871993,"level0",648.94MB
"beta","pseq",250,4.712004675,"level0",648.94MB
"beta","pseq",250,4.742508986,"level1",648.94MB
"beta","pseq",250,4.702114958,"level0",648.94MB
"beta","tse",250,0.0620440480000002,"none", 10.8MB
"beta","tse",250,0.0217466420000001,"none", 10.8MB
"beta","tse",250,0.021509531,"none", 10.8MB
"beta","tse",250,0.0222135040000002,"none", 10.8MB
"beta","tse",250,0.0228122330000002,"none", 10.8MB
"beta","tse",250,0.0231849789999998,"none", 10.8MB
"beta","tse",250,0.0227446000000002,"none", 10.8MB
"beta","tse",250,0.0238770829999999,"none", 10.8MB
"beta","tse",250,0.0605422149999999,"level0", 10.8MB
"beta","tse",250,0.0250225880000001,"none", 10.8MB
"alpha","pseq",500,1.50724613,"level0",177.56MB
"alpha","pseq",500,1.429692321,"level0",177.56MB
"alpha","pseq",500,1.471381952,"level0",177.56MB
"alpha","pseq",500,1.472179838,"level0",177.56MB
"alpha","pseq",500,1.633179361,"level0",177.56MB
"alpha","pseq",500,1.373692873,"level0",177.56MB
"alpha","pseq",500,1.861821131,"level1",177.56MB
"alpha","pseq",500,1.425341132,"level0",177.56MB
"alpha","pseq",500,1.496034639,"level0",177.56MB
"alpha","pseq",500,1.387460915,"level0",177.56MB
"alpha","tse",500,0.045473264,"none",  1.91MB
"alpha","tse",500,0.039115631,"none",  1.91MB
"alpha","tse",500,0.0391531829999998,"none",  1.91MB
"alpha","tse",500,0.042356963,"none",  1.91MB
"alpha","tse",500,0.115264544,"level0",  1.91MB
"alpha","tse",500,0.0382636339999998,"none",  1.91MB
"alpha","tse",500,0.03791659,"none",  1.91MB
"alpha","tse",500,0.0389570749999999,"none",  1.91MB
"alpha","tse",500,0.0393715399999999,"none",  1.91MB
"alpha","tse",500,0.040221024,"none",  1.91MB
"trans","pseq",500,0.0192508309999999,"none",  7.35MB
"trans","pseq",500,0.017629254,"none",  7.35MB
"trans","pseq",500,0.0169576599999997,"none",  7.35MB
"trans","pseq",500,0.0174081319999999,"none",  7.35MB
"trans","pseq",500,0.0165021099999998,"none",  7.35MB
"trans","pseq",500,0.0165884890000001,"none",  7.35MB
"trans","pseq",500,0.0170899859999998,"none",  7.35MB
"trans","pseq",500,0.017110905,"none",  7.35MB
"trans","pseq",500,0.0176764619999998,"none",  7.35MB
"trans","pseq",500,0.0174207229999999,"none",  7.35MB
"trans","tse",500,0.163929205,"none",  7.72MB
"trans","tse",500,0.159182112,"none",  7.72MB
"trans","tse",500,0.160551537,"none",  7.72MB
"trans","tse",500,0.205787996,"level0",  7.72MB
"trans","tse",500,0.157220533,"none",  7.72MB
"trans","tse",500,0.163793785,"none",  7.72MB
"trans","tse",500,0.161546301,"none",  7.72MB
"trans","tse",500,0.169083531000001,"none",  7.72MB
"trans","tse",500,0.167076463,"none",  7.72MB
"trans","tse",500,0.194848842,"level0",  7.72MB
"melt","pseq",500,0.214572301,"none", 90.19MB
"melt","pseq",500,0.201297065,"none", 90.19MB
"melt","pseq",500,0.196132395,"none", 90.19MB
"melt","pseq",500,0.202636348,"none", 90.19MB
"melt","pseq",500,0.278057712,"level0", 90.19MB
"melt","pseq",500,0.197887286,"none", 90.19MB
"melt","pseq",500,0.194916516,"none", 90.19MB
"melt","pseq",500,0.196775827,"none", 90.19MB
"melt","pseq",500,0.261246715,"level0", 90.19MB
"melt","pseq",500,0.194922833,"none", 90.19MB
"melt","tse",500,0.099010394,"none", 26.43MB
"melt","tse",500,0.0946466829999997,"none", 26.43MB
"melt","tse",500,0.0947714019999997,"none", 26.43MB
"melt","tse",500,0.0962478359999999,"none", 26.43MB
"melt","tse",500,0.0973008470000001,"none", 26.43MB
"melt","tse",500,0.0984613909999998,"none", 26.43MB
"melt","tse",500,0.0986373959999995,"none", 26.43MB
"melt","tse",500,0.153852452,"level0", 26.43MB
"melt","tse",500,0.089375204,"none", 26.43MB
"melt","tse",500,0.088507635,"none", 26.43MB
"agglomerate","pseq",500,0.704800258,"level0", 38.63MB
"agglomerate","pseq",500,0.651321438,"none", 38.63MB
"agglomerate","pseq",500,0.715729239999999,"level1", 38.63MB
"agglomerate","pseq",500,0.694296106,"level0", 38.63MB
"agglomerate","pseq",500,0.702389191,"level0", 38.63MB
"agglomerate","pseq",500,0.666461117,"none", 38.63MB
"agglomerate","pseq",500,0.686098702,"level0", 38.63MB
"agglomerate","pseq",500,0.685893802999999,"level0", 38.63MB
"agglomerate","pseq",500,0.687236916,"level0", 38.63MB
"agglomerate","pseq",500,0.697205302,"level0", 38.63MB
"agglomerate","tse",500,0.577687504,"none",  3.62MB
"agglomerate","tse",500,0.611408384000001,"level0",  3.62MB
"agglomerate","tse",500,0.609356061,"level0",  3.62MB
"agglomerate","tse",500,0.622843107,"level1",  3.62MB
"agglomerate","tse",500,0.577528084,"none",  3.62MB
"agglomerate","tse",500,0.607442104,"level0",  3.62MB
"agglomerate","tse",500,0.625260558,"level0",  3.62MB
"agglomerate","tse",500,0.632101363,"level0",  3.62MB
"agglomerate","tse",500,0.625841986,"level0",  3.62MB
"agglomerate","tse",500,0.579149083,"none",  3.62MB
"beta","pseq",500,25.95557201,"level1",  2.97GB
"beta","pseq",500,28.206166132,"level2",  2.97GB
"beta","pseq",500,24.675621006,"level1",  2.97GB
"beta","pseq",500,23.686217483,"level0",  2.97GB
"beta","pseq",500,24.469143406,"level1",  2.97GB
"beta","pseq",500,23.528633147,"level0",  2.97GB
"beta","pseq",500,23.648616479,"level1",  2.97GB
"beta","pseq",500,23.339512932,"level0",  2.97GB
"beta","pseq",500,29.130161763,"level1",  2.97GB
"beta","pseq",500,29.307160782,"level0",  2.97GB
"beta","tse",500,0.272093645,"none", 32.83MB
"beta","tse",500,0.0480639009999999,"none", 32.83MB
"beta","tse",500,0.0428093940000003,"none", 32.83MB
"beta","tse",500,0.0356722299999999,"none", 32.83MB
"beta","tse",500,0.0455488759999998,"none", 32.83MB
"beta","tse",500,0.043910855,"none", 32.83MB
"beta","tse",500,0.0395730699999999,"none", 32.83MB
"beta","tse",500,0.0517936370000003,"none", 32.83MB
"beta","tse",500,0.0499153209999998,"none", 32.83MB
"beta","tse",500,0.0410647860000002,"none", 32.83MB
"alpha","pseq",1000,11.453583259,"none",354.66MB
"alpha","pseq",1000,12.470995404,"none",354.66MB
"alpha","pseq",1000,9.436939654,"level0",354.66MB
"alpha","pseq",1000,9.690793158,"none",354.66MB
"alpha","pseq",1000,8.467598734,"level0",354.66MB
"alpha","pseq",1000,8.549820703,"none",354.66MB
"alpha","pseq",1000,8.237361208,"level0",354.66MB
"alpha","pseq",1000,7.140150772,"none",354.66MB
"alpha","pseq",1000,8.31029463,"none",354.66MB
"alpha","pseq",1000,8.096032022,"level0",354.66MB
"alpha","tse",1000,0.445541935,"none",  3.7MB
"alpha","tse",1000,0.122345146,"none",  3.7MB
"alpha","tse",1000,0.0952262090000002,"none",  3.7MB
"alpha","tse",1000,0.108827709,"none",  3.7MB
"alpha","tse",1000,0.0960524170000001,"none",  3.7MB
"alpha","tse",1000,0.0983599450000003,"none",  3.7MB
"alpha","tse",1000,0.101795904,"none",  3.7MB
"alpha","tse",1000,0.113050568,"none",  3.7MB
"alpha","tse",1000,0.0982610940000002,"none",  3.7MB
"alpha","tse",1000,0.1088834,"none",  3.7MB
"trans","pseq",1000,0.0774493780000003,"none", 13.68MB
"trans","pseq",1000,0.0537706240000007,"none", 13.68MB
"trans","pseq",1000,0.0422678320000003,"none", 13.68MB
"trans","pseq",1000,0.0441964040000005,"none", 13.68MB
"trans","pseq",1000,0.0380409640000003,"none", 13.68MB
