"method","object","N","time","gc","mem_alloc"
"trans","pseq",1000,0.0335770010000003,"none", 13.68MB
"trans","pseq",1000,0.0469352500000007,"none", 13.68MB
"trans","pseq",1000,0.0471962260000005,"none", 13.68MB
"trans","pseq",1000,0.0388789300000005,"none", 13.68MB
"trans","pseq",1000,0.0488504730000003,"none", 13.68MB
"trans","tse",1000,1.007762759,"none", 14.21MB
"trans","tse",1000,0.655165617,"none", 14.21MB
"trans","tse",1000,0.52509463,"none", 14.21MB
"trans","tse",1000,0.732478979000001,"none", 14.21MB
"trans","tse",1000,0.617509979,"none", 14.21MB
"trans","tse",1000,0.432422403,"none", 14.21MB
"trans","tse",1000,0.826481441,"none", 14.21MB
"trans","tse",1000,0.910397405,"none", 14.21MB
"trans","tse",1000,1.141212543,"none", 14.21MB
"trans","tse",1000,0.932514048,"none", 14.21MB
"melt","pseq",1000,0.885476547,"none",184.23MB
"melt","pseq",1000,0.48711742,"none",184.23MB
"melt","pseq",1000,0.567613594,"none",184.23MB
"melt","pseq",1000,0.595219833,"none",184.23MB
"melt","pseq",1000,0.595824534,"none",184.23MB
"melt","pseq",1000,2.218822579,"level0",184.23MB
"melt","pseq",1000,0.500096053,"none",184.23MB
"melt","pseq",1000,0.465238,"none",184.23MB
"melt","pseq",1000,0.462324996,"none",184.23MB
"melt","pseq",1000,0.469293555,"none",184.23MB
"melt","tse",1000,0.433056877,"none", 52.28MB
"melt","tse",1000,0.249543847,"none", 52.28MB
"melt","tse",1000,0.279915325,"none", 52.28MB
"melt","tse",1000,0.276966583000001,"none", 52.28MB
"melt","tse",1000,0.264607296,"none", 52.28MB
"melt","tse",1000,0.265883458,"none", 52.28MB
"melt","tse",1000,0.274078724,"none", 52.28MB
"melt","tse",1000,0.311826976,"none", 52.28MB
"melt","tse",1000,0.272905792,"none", 52.28MB
"melt","tse",1000,0.300016863,"none", 52.28MB
"agglomerate","pseq",1000,2.277448651,"none", 70.88MB
"agglomerate","pseq",1000,2.533370332,"none", 70.88MB
"agglomerate","pseq",1000,2.467700115,"none", 70.88MB
"agglomerate","pseq",1000,3.121961232,"level0", 70.88MB
"agglomerate","pseq",1000,0.891846012,"none", 70.88MB
"agglomerate","pseq",1000,0.896941733,"none", 70.88MB
"agglomerate","pseq",1000,0.898837325,"none", 70.88MB
"agglomerate","pseq",1000,1.355844416,"none", 70.88MB
"agglomerate","pseq",1000,2.337161702,"none", 70.88MB
"agglomerate","pseq",1000,2.700548417,"none", 70.88MB
"agglomerate","tse",1000,2.266620343,"none",  5.75MB
"agglomerate","tse",1000,1.659938112,"none",  5.75MB
"agglomerate","tse",1000,3.187622277,"level0",  5.75MB
"agglomerate","tse",1000,0.868668130000001,"none",  5.75MB
"agglomerate","tse",1000,1.29052652,"none",  5.75MB
"agglomerate","tse",1000,1.828360451,"none",  5.75MB
"agglomerate","tse",1000,1.768315141,"none",  5.75MB
"agglomerate","tse",1000,1.667203627,"none",  5.75MB
"agglomerate","tse",1000,2.252367119,"none",  5.75MB
"agglomerate","tse",1000,1.887549555,"none",  5.75MB
"beta","pseq",1000,395.825343961,"level2", 18.93GB
"beta","pseq",1000,271.301818676,"level0", 18.93GB
"beta","pseq",1000,425.300768259,"level1", 18.93GB
"beta","pseq",1000,325.857090259,"level0", 18.93GB
"beta","pseq",1000,312.313692646,"level1", 18.93GB
"beta","pseq",1000,404.395838333,"level0", 18.93GB
"beta","pseq",1000,339.101795859,"level1", 18.93GB
"beta","pseq",1000,272.999267264,"level0", 18.93GB
"beta","pseq",1000,282.311334236,"level1", 18.93GB
"beta","pseq",1000,332.246501285,"level1", 18.93GB
"beta","tse",1000,1.666151478,"none",111.14MB
"beta","tse",1000,1.232054991,"none",111.14MB
"beta","tse",1000,1.427911106,"none",111.14MB
"beta","tse",1000,1.923461066,"none",111.14MB
"beta","tse",1000,1.434477676,"none",111.14MB
"beta","tse",1000,1.210067147,"none",111.14MB
"beta","tse",1000,6.722866571,"level0",111.14MB
"beta","tse",1000,0.974406967000001,"none",111.14MB
"beta","tse",1000,0.865679547000001,"none",111.14MB
"beta","tse",1000,0.917071493000001,"none",111.14MB
"alpha","pseq",2250,20.305302762,"level0",    NA
"alpha","pseq",2250,13.872454195,"none",    NA
"alpha","pseq",2250,16.99002799,"level0",    NA
"alpha","pseq",2250,16.589422306,"level0",    NA
"alpha","pseq",2250,17.006166335,"level0",    NA
"alpha","pseq",2250,13.453231854,"none",    NA
"alpha","pseq",2250,18.194976327,"level0",    NA
"alpha","pseq",2250,18.885440728,"level0",    NA
"alpha","pseq",2250,17.825611413,"level0",    NA
"alpha","pseq",2250,14.172707553,"none",    NA
"alpha","tse",2250,0.476980256,"none",    NA
"alpha","tse",2250,0.141579985999999,"none",    NA
"alpha","tse",2250,0.128050911,"none",    NA
"alpha","tse",2250,4.268713453,"level0",    NA
"alpha","tse",2250,0.120979384,"none",    NA
"alpha","tse",2250,0.110769456000001,"none",    NA
"alpha","tse",2250,0.102304609,"none",    NA
"alpha","tse",2250,0.0958392430000004,"none",    NA
"alpha","tse",2250,0.0961713390000005,"none",    NA
"alpha","tse",2250,0.0887452449999993,"none",    NA
"trans","pseq",2250,0.112077907000001,"none",    NA
"trans","pseq",2250,0.0740128749999993,"none",    NA
"trans","pseq",2250,0.0707812260000003,"none",    NA
"trans","pseq",2250,0.0710764569999993,"none",    NA
"trans","pseq",2250,0.0699785289999992,"none",    NA
"trans","pseq",2250,0.0723256749999992,"none",    NA
"trans","pseq",2250,0.0927230199999993,"none",    NA
"trans","pseq",2250,0.0796555339999996,"none",    NA
"trans","pseq",2250,0.0839485870000001,"none",    NA
"trans","pseq",2250,0.0923619360000005,"none",    NA
"trans","tse",2250,0.696464009000001,"none",    NA
"trans","tse",2250,0.397658622000001,"none",    NA
"trans","tse",2250,0.410465344000001,"none",    NA
"trans","tse",2250,0.355152251000001,"none",    NA
"trans","tse",2250,0.414870305000001,"none",    NA
"trans","tse",2250,0.475776563000001,"none",    NA
"trans","tse",2250,0.469061767000001,"none",    NA
"trans","tse",2250,0.460105979000001,"none",    NA
"trans","tse",2250,0.406196883000001,"none",    NA
"trans","tse",2250,0.453281088000001,"none",    NA
"melt","pseq",2250,1.471026582,"none",    NA
"melt","pseq",2250,1.362882475,"none",    NA
"melt","pseq",2250,1.306773612,"none",    NA
"melt","pseq",2250,3.245293175,"level0",    NA
"melt","pseq",2250,1.157734122,"none",    NA
"melt","pseq",2250,1.090505971,"none",    NA
"melt","pseq",2250,1.091341649,"none",    NA
"melt","pseq",2250,1.097968918,"none",    NA
"melt","pseq",2250,1.53562226,"level0",    NA
"melt","pseq",2250,1.083660314,"none",    NA
"melt","tse",2250,0.511266508999999,"none",    NA
"melt","tse",2250,0.368022451,"none",    NA
"melt","tse",2250,0.306813917,"none",    NA
"melt","tse",2250,0.294040326,"none",    NA
"melt","tse",2250,0.406060303,"none",    NA
"melt","tse",2250,0.449503313999999,"none",    NA
"melt","tse",2250,0.460837968,"none",    NA
"melt","tse",2250,0.485213056,"none",    NA
"melt","tse",2250,0.491328406999999,"none",    NA
"melt","tse",2250,0.555994747000001,"none",    NA
"agglomerate","pseq",2250,2.666610559,"level0",    NA
"agglomerate","pseq",2250,1.349948742,"none",    NA
"agglomerate","pseq",2250,1.789044275,"none",    NA
"agglomerate","pseq",2250,2.241314663,"none",    NA
"agglomerate","pseq",2250,2.146328657,"none",    NA
"agglomerate","pseq",2250,2.190585933,"none",    NA
"agglomerate","pseq",2250,2.239884537,"none",    NA
"agglomerate","pseq",2250,2.395559182,"none",    NA
"agglomerate","pseq",2250,2.721250356,"none",    NA
"agglomerate","pseq",2250,2.591372648,"none",    NA
"agglomerate","tse",2250,3.055951271,"none",    NA
"agglomerate","tse",2250,4.821566934,"level0",    NA
"agglomerate","tse",2250,1.266321101,"none",    NA
"agglomerate","tse",2250,1.070535658,"none",    NA
"agglomerate","tse",2250,1.4345223,"none",    NA
"agglomerate","tse",2250,1.380321914,"none",    NA
"agglomerate","tse",2250,1.455900912,"none",    NA
"agglomerate","tse",2250,1.436409304,"none",    NA
"agglomerate","tse",2250,1.449233794,"none",    NA
"agglomerate","tse",2250,1.466906633,"none",    NA
"beta","tse",2250,8.547369171,"level0",    NA
"beta","tse",2250,5.999223912,"none",    NA
"beta","tse",2250,7.884608477,"none",    NA
"beta","tse",2250,7.908379603,"level0",    NA
"beta","tse",2250,5.75185781,"none",    NA
"beta","tse",2250,9.169883229,"level0",    NA
"beta","tse",2250,5.992593511,"none",    NA
"beta","tse",2250,8.526234353,"level0",    NA
"beta","tse",2250,5.462666358,"none",    NA
"beta","tse",2250,9.589725662,"level0",    NA
"alpha","pseq",5000,72.358184869,"level2",    NA
"alpha","pseq",5000,21.635619067,"level1",    NA
"alpha","pseq",5000,16.179366679,"level0",    NA
"alpha","pseq",5000,14.371016124,"level0",    NA
"alpha","pseq",5000,14.215387394,"level0",    NA
"alpha","pseq",5000,14.094672604,"level0",    NA
"alpha","pseq",5000,14.418052289,"level0",    NA
"alpha","pseq",5000,14.528133047,"level0",    NA
"alpha","pseq",5000,14.01282051,"level0",    NA
"alpha","pseq",5000,14.209623269,"level0",    NA
"alpha","tse",5000,0.18863171,"none",    NA
"alpha","tse",5000,0.0517243089999999,"none",    NA
"alpha","tse",5000,0.0511449110000006,"none",    NA
"alpha","tse",5000,0.05580228,"none",    NA
"alpha","tse",5000,0.0591046909999999,"none",    NA
"alpha","tse",5000,0.0528129699999997,"none",    NA
"alpha","tse",5000,0.0516444470000001,"none",    NA
"alpha","tse",5000,0.0590513669999995,"none",    NA
"alpha","tse",5000,0.056565387,"none",    NA
"alpha","tse",5000,0.0523638399999999,"none",    NA
"trans","pseq",5000,0.125656576,"none",    NA
"trans","pseq",5000,0.122029327000001,"none",    NA
"trans","pseq",5000,0.121468983,"none",    NA
"trans","pseq",5000,0.121309365,"none",    NA
"trans","pseq",5000,0.139870643,"none",    NA
"trans","pseq",5000,0.138067656,"none",    NA
"trans","pseq",5000,0.154081194000001,"none",    NA
"trans","pseq",5000,0.146378845,"none",    NA
"trans","pseq",5000,0.140449996,"none",    NA
"trans","pseq",5000,0.158173965,"none",    NA
"trans","tse",5000,0.370509168000001,"none",    NA
"trans","tse",5000,0.28371758,"none",    NA
"trans","tse",5000,0.293303318,"none",    NA
"trans","tse",5000,0.298024656000001,"none",    NA
"trans","tse",5000,0.308172305,"none",    NA
"trans","tse",5000,0.333942831000001,"none",    NA
"trans","tse",5000,0.304531027000001,"none",    NA
"trans","tse",5000,0.345793055000001,"none",    NA
"trans","tse",5000,0.302530088,"none",    NA
"trans","tse",5000,0.268165399000001,"none",    NA
"melt","pseq",5000,2.869789831,"level0",    NA
"melt","pseq",5000,1.773923628,"none",    NA
"melt","pseq",5000,1.803209267,"none",    NA
"melt","pseq",5000,1.987536658,"level0",    NA
"melt","pseq",5000,1.695952377,"none",    NA
"melt","pseq",5000,1.914894804,"level0",    NA
"melt","pseq",5000,2.01881169,"level1",    NA
"melt","pseq",5000,1.72155603,"none",    NA
"melt","pseq",5000,1.707902728,"none",    NA
"melt","pseq",5000,1.978975677,"level0",    NA
"melt","tse",5000,0.472287511999999,"none",    NA
"melt","tse",5000,0.343521834,"none",    NA
"melt","tse",5000,0.337252584000001,"none",    NA
"melt","tse",5000,0.373065761,"none",    NA
"melt","tse",5000,0.573325973,"level0",    NA
"melt","tse",5000,0.2835196,"none",    NA
"melt","tse",5000,0.274217216,"none",    NA
"melt","tse",5000,0.297688853,"none",    NA
"melt","tse",5000,0.324828252000001,"none",    NA
"melt","tse",5000,0.584647897,"level0",    NA
"agglomerate","pseq",5000,1.040914065,"none",    NA
"agglomerate","pseq",5000,1.147229643,"none",    NA
"agglomerate","pseq",5000,1.491065089,"none",    NA
"agglomerate","pseq",5000,1.330219804,"level0",    NA
"agglomerate","pseq",5000,0.934258297,"none",    NA
"agglomerate","pseq",5000,0.933930708,"none",    NA
"agglomerate","pseq",5000,24.051230581,"level2",    NA
"agglomerate","pseq",5000,1.154816863,"none",    NA
"agglomerate","pseq",5000,1.073957444,"none",    NA
"agglomerate","pseq",5000,1.366409903,"none",    NA
"agglomerate","tse",5000,0.73260887,"none",    NA
"agglomerate","tse",5000,0.768300040000001,"none",    NA
"agglomerate","tse",5000,0.820958919000001,"none",    NA
"agglomerate","tse",5000,0.894756549,"none",    NA
"agglomerate","tse",5000,0.901510404000001,"none",    NA
"agglomerate","tse",5000,1.480958241,"level0",    NA
"agglomerate","tse",5000,0.747203310000001,"none",    NA
"agglomerate","tse",5000,0.767712541000001,"none",    NA
"agglomerate","tse",5000,0.74680123,"none",    NA
"agglomerate","tse",5000,0.740799867000001,"none",    NA
"beta","tse",5000,17.882605138,"level0",    NA
"beta","tse",5000,21.418546888,"level0",    NA
"beta","tse",5000,17.059408718,"level1",    NA
"beta","tse",5000,16.890322064,"level0",    NA
"beta","tse",5000,20.787097661,"level1",    NA
"beta","tse",5000,16.896845558,"level1",    NA
"beta","tse",5000,42.945306987,"level2",    NA
"beta","tse",5000,21.66814556,"level0",    NA
"beta","tse",5000,21.136982948,"level1",    NA
"beta","tse",5000,18.05250849,"level0",    NA
"alpha","pseq",10000,46.107839083,"level1",    NA
"alpha","pseq",10000,37.220571469,"level1",    NA
"alpha","pseq",10000,48.474454497,"level0",    NA
"alpha","pseq",10000,34.624800821,"level0",    NA
"alpha","pseq",10000,27.813011169,"level0",    NA
"alpha","pseq",10000,28.378176526,"level0",    NA
"alpha","pseq",10000,28.839273913,"level1",    NA
"alpha","pseq",10000,28.112492787,"level0",    NA
"alpha","pseq",10000,28.037286564,"level0",    NA
"alpha","pseq",10000,28.409546651,"level0",    NA
"alpha","tse",10000,0.190826465,"none",    NA
"alpha","tse",10000,0.0751378449999995,"none",    NA
"alpha","tse",10000,0.077170389,"none",    NA
"alpha","tse",10000,0.0702486179999999,"none",    NA
"alpha","tse",10000,0.0685481670000003,"none",    NA
"alpha","tse",10000,0.0732657430000003,"none",    NA
"alpha","tse",10000,0.0673803199999998,"none",    NA
"alpha","tse",10000,0.067529822,"none",    NA
"alpha","tse",10000,0.0742104899999996,"none",    NA
"alpha","tse",10000,0.0726660630000007,"none",    NA
"trans","pseq",10000,0.259636372,"none",    NA
"trans","pseq",10000,0.244837613000001,"none",    NA
"trans","pseq",10000,0.266034815999999,"none",    NA
"trans","pseq",10000,0.315447991,"none",    NA
"trans","pseq",10000,0.307745349,"none",    NA
"trans","pseq",10000,0.316353674,"none",    NA
"trans","pseq",10000,0.286356916000001,"none",    NA
"trans","pseq",10000,0.301406244,"none",    NA
"trans","pseq",10000,0.300549976999999,"none",    NA
"trans","pseq",10000,0.301499578,"none",    NA
"trans","tse",10000,0.625996529000001,"none",    NA
"trans","tse",10000,24.756450692,"level2",    NA
"trans","tse",10000,0.598390827,"none",    NA
"trans","tse",10000,0.567150204000001,"none",    NA
"trans","tse",10000,0.523521174000001,"none",    NA
"trans","tse",10000,0.514710840000001,"none",    NA
"trans","tse",10000,0.536987769,"none",    NA
"trans","tse",10000,0.670637080000001,"none",    NA
"trans","tse",10000,0.543164844000001,"none",    NA
"trans","tse",10000,0.522633925,"none",    NA
"melt","pseq",10000,5.436449326,"level0",    NA
"melt","pseq",10000,4.054053263,"level0",    NA
"melt","pseq",10000,6.916518042,"level1",    NA
"melt","pseq",10000,4.617257125,"level0",    NA
"melt","pseq",10000,22.714156499,"level2",    NA
"melt","pseq",10000,5.48192094,"level0",    NA
"melt","pseq",10000,4.569601094,"level1",    NA
"melt","pseq",10000,21.179184388,"level2",    NA
"melt","pseq",10000,7.330976598,"level0",    NA
"melt","pseq",10000,4.99688386,"level1",    NA
"melt","tse",10000,1.423161861,"level0",    NA
"melt","tse",10000,0.593900644000001,"none",    NA
"melt","tse",10000,1.506568404,"level1",    NA
"melt","tse",10000,0.645771024,"none",    NA
"melt","tse",10000,0.655946869999999,"none",    NA
"melt","tse",10000,0.720452161,"none",    NA
"melt","tse",10000,1.038604932,"level0",    NA
"melt","tse",10000,0.645562305,"none",    NA
"melt","tse",10000,0.660106898,"none",    NA
"melt","tse",10000,1.000647967,"level0",    NA
"agglomerate","pseq",10000,1.761855725,"none",    NA
"agglomerate","pseq",10000,1.95551923,"level0",    NA
"agglomerate","pseq",10000,1.820638227,"level1",    NA
"agglomerate","pseq",10000,1.44551618,"none",    NA
"agglomerate","pseq",10000,1.84867283,"none",    NA
"agglomerate","pseq",10000,2.260684672,"level0",    NA
"agglomerate","pseq",10000,1.440806877,"none",    NA
"agglomerate","pseq",10000,1.461708267,"none",    NA
"agglomerate","pseq",10000,1.68697205,"level0",    NA
"agglomerate","pseq",10000,1.427149472,"none",    NA
"agglomerate","tse",10000,0.860233337,"none",    NA
"agglomerate","tse",10000,1.258187833,"none",    NA
"agglomerate","tse",10000,1.01032877,"none",    NA
"agglomerate","tse",10000,1.021080444,"none",    NA
"agglomerate","tse",10000,1.138239464,"none",    NA
"agglomerate","tse",10000,1.124136106,"none",    NA
"agglomerate","tse",10000,1.725729014,"level0",    NA
"agglomerate","tse",10000,0.775987225000001,"none",    NA
"agglomerate","tse",10000,0.769888235,"none",    NA
"agglomerate","tse",10000,0.864268667,"none",    NA
