"method","object","N","Time","Memory","TimeSD","TimeSE","NoGC"
"alpha","tse",10,0.0444431818556041,1613472,0.00538284009219813,0.00170220349718168,10
"alpha","tse",20,0.0451529363053851,201576,0.0114020422636118,0.00360564235305153,9
"alpha","tse",50,0.042670581000857,314640,0.0020397956248551,0.000645040013578847,10
"alpha","tse",100,0.0424073689267971,502104,0.000943251420798055,0.000298282289591177,10
"alpha","tse",200,0.0423687318339944,877928,0.00122656357466799,0.000387873459094885,10
"alpha","tse",500,0.0470772287109867,2004376,0.000647987061251717,0.000204911500787446,10
"alpha","tse",1000,0.0544923453009687,3882472,0.00120848191939916,0.000382155537643336,10
"alpha","tse",2000,0.0554923558956944,7638664,0.00107020473232256,0.000338428451683012,10
"alpha","tse",5000,0.0683202249230817,18931816,0.000271331308913101,8.58024936680143e-05,10
"alpha","tse",10000,0.0872386129223742,37737352,0.00230471591859894,0.000728815166241988,10
"alpha","pseq",10,0.0328629152383655,5870320,0.00103999963156016,0.000328876760146605,10
"alpha","pseq",20,0.0632644135155715,8194736,0.00161833534686141,0.000511762571404068,10
"alpha","pseq",50,0.157495078805368,19846192,0.0179819526911709,0.00568639272814943,7
"alpha","pseq",100,0.302591527847108,38224056,0.0221306377037593,0.0069983221215878,7
"alpha","pseq",200,0.600895442022011,73295888,0.0258716105316087,0.00818132160166831,2
"alpha","pseq",500,1.93314927231986,186892224,0.947640287473035,0.299670171095152,5
"alpha","pseq",1000,3.88276368159568,371737744,0.155186468177238,0.0490742701477312,2
"alpha","pseq",2000,7.18438004194759,733646424,0.0351813928594896,0.0111253332693171,0
"alpha","pseq",5000,18.5313507205341,1843744528,0.155770860881763,0.0492590713471594,0
"alpha","pseq",10000,36.5995291589061,3669970576,0.181711046098708,0.057462078168377,0
"beta","tse",10,0.0278730643331073,3994424,0.00891432717306501,0.00281895776748154,10
"beta","tse",20,0.0275293768150732,1125008,0.00661955484689555,0.00209328704125971,10
"beta","tse",50,0.026787764497567,1582352,0.0035296273248085,0.00111616616379618,10
"beta","tse",100,0.0273823587689549,3385984,0.00492729097254889,0.00155814621676407,10
"beta","tse",200,0.0455332380020991,8284568,0.0241081209020568,0.00762365721572125,9
"beta","tse",500,0.0708035674761049,34454792,0.0725471119328061,0.0229414111374848,10
"beta","tse",1000,1.00156409138581,116538496,0.116310547294938,0.0367806245352741,9
"beta","tse",2000,3.53356283452595,424514336,0.0858523439567385,0.0271488949367486,6
"beta","tse",5000,23.3588233217131,2507614312,2.14389598934785,0.677959439283929,0
"beta","tse",10000,54.8490716999862,9814490688,4.60742552985755,1.4569958823958,0
"beta","pseq",10,0.0248068674234673,1821784,0.00055037620711747,0.000174044238445578,10
"beta","pseq",20,0.055419222137425,4231080,0.0233510647360846,0.00738425503560659,9
"beta","pseq",50,0.232458554499317,25828744,0.021307004435555,0.00673786641316641,7
"beta","pseq",100,0.859868638613261,103796664,0.0201615284016177,0.00637563508592861,1
"beta","pseq",200,3.61647883390542,427439104,0.0525994506386035,0.0166334067691585,0
"beta","pseq",500,28.5810486233328,3195793256,0.897526770578283,0.283822885600277,0
"beta","pseq",1000,197.413936923409,20350988456,4.90328887471117,1.55055608698513,0
"melt","tse",10,0.0959064085502178,2479576,0.0102760572433367,0.00324957462552152,9
"melt","tse",20,0.0896141661331058,1473592,0.00758952694300175,0.00240001915031005,9
"melt","tse",50,0.092814697115682,3311608,0.00980470286992341,0.00310051928501476,9
"melt","tse",100,0.092938797431998,6306456,0.00318386908513328,0.00100682780808177,10
"melt","tse",200,0.103647785587236,11914048,0.0244564926328184,0.00773382202988343,9
"melt","tse",500,0.112158192298375,28303680,0.010582067976773,0.00334634371613326,9
"melt","tse",1000,0.148689785995521,55832048,0.00861610253899224,0.00272465085767752,10
"melt","tse",2000,0.200023098418024,110204056,0.0416574944364717,0.0131732564035043,9
"melt","tse",5000,0.356472216441762,271990800,0.0498428181627442,0.0157616830395881,8
"melt","tse",10000,0.583938041992951,542461632,0.0591364016140833,0.0187005721726961,9
"melt","pseq",10,0.022870844474528,2782848,0.000819639210424293,0.000259192676452279,10
"melt","pseq",20,0.0299469416146167,3862040,0.000808648899630613,0.000255717235022163,10
"melt","pseq",50,0.0593030337826349,9789008,0.00612869729608394,0.00193806425453406,9
"melt","pseq",100,0.111499188607559,19403368,0.00739519191434409,0.00233856501833881,8
"melt","pseq",200,0.234922783914953,38779400,0.00958219583740327,0.00303015638319788,8
"melt","pseq",500,0.669341292814352,94582040,0.013685376079592,0.00432769590474964,8
"melt","pseq",1000,1.47854184594471,188989320,0.10406890260379,0.0329094765822206,8
"melt","pseq",2000,2.95770973080071,377803880,0.073644745536993,0.0232885133600418,8
"melt","pseq",5000,7.93135167171713,927642376,0.133194260625234,0.0421197234837822,3
"melt","pseq",10000,18.0001547918073,1871887256,2.80919666655916,0.888345986167952,5
"melt","spseq",10,0.00639553989749402,4246400,0.000424236425387458,0.000134155337063245,10
"melt","spseq",20,0.0066048945300281,2290288,0.000459941885999184,0.000145446395107093,10
"melt","spseq",50,0.0178780955029652,5124672,0.0249248776562389,0.00788193837947543,9
"melt","spseq",100,0.0133159287273884,9839008,0.00489118912076592,0.00154672980882567,9
"melt","spseq",200,0.0214107260922901,19267632,0.00780350524064325,0.0024676850293493,8
"melt","spseq",500,0.042820085817948,47544752,0.009603520787848,0.00303689992463744,9
"melt","spseq",1000,0.125935489998665,94672016,0.145008667077916,0.0458557668431287,9
"melt","spseq",2000,0.181903623929247,188922080,0.0568497532998569,0.0179774704846221,8
"melt","spseq",5000,1.15901353171794,471768728,2.24027305780472,0.708436544337298,7
"melt","spseq",10000,0.907081684912555,943115024,0.166403022123789,0.0526212559446564,8
"trans","tse",10,0.271182202396449,3556336,0.0565211889965976,0.0178735693290095,8
"trans","tse",20,0.307486611919012,1705544,0.0112254605301818,0.00354980230596957,8
"trans","tse",50,0.306574387429282,2114024,0.0163358769484689,0.00516585787334028,8
"trans","tse",100,0.301466647721827,2794824,0.0194009086003613,0.00613510598538911,8
"trans","tse",200,0.310796008375473,4156424,0.00919626800419715,0.00290811528665939,8
"trans","tse",500,0.261970600706991,8242296,0.0441356569665142,0.0139569202042063,9
"trans","tse",1000,0.355139381508343,15049224,0.029696085794821,0.00939072687034061,10
"trans","tse",2000,0.337757878703997,28666296,0.00295014961663061,0.00093291922268253,10
"trans","tse",5000,0.443425978196319,69514296,0.189536069289427,0.0599365677710082,9
"trans","tse",10000,0.451713083288632,137594296,0.0570639432334654,0.0180452032888304,9
"trans","pseq",10,0.00573805832536891,1788464,0.00416314202203516,0.001316501101239,10
"trans","pseq",20,0.00644019478932023,1330128,0.00669800496473533,0.00211809514676794,10
"trans","pseq",50,0.00543342920718715,1728776,0.000194240663693478,6.14242911494165e-05,10
"trans","pseq",100,0.00720912383403629,2392976,0.00665581055820935,0.00210475210385383,10
"trans","pseq",200,0.00984346243785694,3721376,0.0126219040712135,0.00399139652731868,9
"trans","pseq",500,0.00882072189124301,7706576,0.000586532050752816,0.000185477720106838,10
"trans","pseq",1000,0.0139038083609194,14348576,0.000537162353810265,0.000169865651133766,10
"trans","pseq",2000,0.0224160631652921,27632576,0.00433924041220101,0.00137218830176031,10
"trans","pseq",5000,0.0458598986384459,67484576,0.00424884971843219,0.00134360425460108,10
"trans","pseq",10000,0.0869581127190031,133904576,0.00500343116830261,0.00158222386077135,10
"agg","tse",10,0.904176383849699,3948728,0.0130124258756335,0.00411489036511127,3
"agg","tse",20,0.88904292761581,2293768,0.0693178009069052,0.0219202133259906,3
"agg","tse",50,0.928040237224195,2428680,0.0312288192665209,0.0098754197519955,2
"agg","tse",100,0.903398155595642,2653936,0.0253744408186519,0.00802410273400874,2
"agg","tse",200,0.896082043077331,3100680,0.00513548989845911,0.00162398449799176,0
"agg","tse",500,0.901777103508357,4444864,0.0450766258312648,0.0142544806861978,8
"agg","tse",1000,1.07524085764308,6685856,0.0908233458361381,0.0287208637559366,8
"agg","tse",2000,1.01098391111009,11163872,0.0493070813212314,0.0155922681750236,9
"agg","tse",5000,1.02869950517779,24603872,0.0574499784971295,0.0181672783578626,9
"agg","tse",10000,1.04542942481348,47004944,0.0510274930933792,0.0161363101463589,9
"agg","pseq",10,0.780857961589936,15559000,0.0179259651496218,0.00566868791296058,3
"agg","pseq",20,0.766970690013841,8758752,0.0118248570432155,0.0037393481262445,3
"agg","pseq",50,0.801192715018988,10982608,0.0261683870292029,0.00827517057050882,3
"agg","pseq",100,0.861677776416763,14556704,0.306805702854527,0.0970204820149128,2
"agg","pseq",200,0.796811885002535,21682944,0.0117341861606222,0.00371067547559925,0
"agg","pseq",500,0.831810458900873,42531576,0.027421239780489,0.00867135739719608,8
"agg","pseq",1000,1.01893369409954,77633768,0.0906504262079165,0.0286661817682036,8
"agg","pseq",2000,1.08581990249222,147858976,0.181275918122899,0.0573244786206555,8
"agg","pseq",5000,1.88161424382124,371084800,2.15358592161555,0.681023664917797,8
"agg","pseq",10000,1.47971041391138,734739232,0.0769744993732995,0.024341473977083,8
"agg","spseq",10,0.0623893014271744,2034432,0.00796664376436599,0.00251927396025743,9
"agg","spseq",20,0.0573061121162027,671192,0.000798704295284657,0.00025257247500592,10
"agg","spseq",50,0.0590728092123754,786296,0.000866666990141914,0.000274064166173114,10
"agg","spseq",100,0.0571815035422333,986072,0.000586303202753664,0.000185405352015308,10
"agg","spseq",200,0.060992568929214,1371264,0.00694464440774609,0.00219608938684287,9
"agg","spseq",500,0.061392065603286,2486784,0.000706697996262515,0.000223477528606671,10
"agg","spseq",1000,0.0737329913303256,4379856,0.000482041627943078,0.000152434947131559,10
"agg","spseq",2000,0.0758771129883826,8173216,0.000414264332859419,0.00013100188452059,10
"agg","spseq",5000,0.0862063760869205,20318080,0.000647009710330127,0.000204602435288897,10
"agg","spseq",10000,0.105989819124807,40035232,0.00207802418511221,0.000657128945786993,10
