"method"	"object"	"rows"	"cols"	"Count"	"Time"	"TimeSD"	"TimeSE"	"Memory"	"MemorySD"	"MemorySE"
"agg"	"pseq"	10	10	5	0.24608325958252	0.0441207151045145	0.0197313836379192	2.201352	0.000177718879132207	7.94782989249369e-05
"agg"	"pseq"	10	100	5	0.247191286087036	0.0211882276138825	0.00947566345347587	3.03212	0.000177718879132177	7.94782989249235e-05
"agg"	"pseq"	10	1000	5	0.250485515594482	0.0263426276251687	0.0117807812151682	9.920488	0.000177718879132237	7.94782989249503e-05
"agg"	"pseq"	10	10000	5	1.06986656188965	0.0701057900424309	0.0313522624302407	87.815368	0.000177718879133837	7.94782989256655e-05
"agg"	"pseq"	10	100000	5	4.9034884929657	1.51707401007566	0.678456122685476	811.976072	0.000177718879149189	7.94782989325315e-05
"agg"	"pseq"	100	10	5	2.57785472869873	0.206105759398509	0.0921732977138563	28.9155488	0.495941911972764	0.221791965612463
"agg"	"pseq"	100	100	5	2.51673679351806	0.139640980990989	0.0624493451881213	48.4740224	1.03317933240498	0.462051844041077
"agg"	"pseq"	100	1000	5	2.45560164451599	0.0793617917140905	0.0354916722177772	232.4300704	5.82741186373615	2.60609781204055
"agg"	"pseq"	100	10000	5	7.14219136238098	0.890771400879682	0.398365080955937	2146.3517344	57.4934594566591	25.7118567213436
"agg"	"pseq"	100	100000	5	41.917361497879	6.87535440361118	3.07475196317542	20832.2689216	551.346194477628	246.569513997559
"agg"	"pseq"	1000	10	5	13.4720663070679	1.37460806053795	0.614743413156402	1061.8754688	36.1249078466105	16.1555499251873
"agg"	"pseq"	1000	100	5	16.5496176719666	2.2877924868931	1.02313190382125	2130.3960048	72.774833870042	32.5458951169336
"agg"	"pseq"	1000	1000	5	37.2055330753326	3.31109663877336	1.48076743287366	12742.4393856	435.855251228736	194.92039401954
"agg"	"pseq"	1000	10000	5	168.222359323502	3.20818416504626	1.43474357547637	119400.1671024	4087.57610947057	1828.01960879606
"agg"	"pseq"	1000	100000	5	1112.93906168938	98.5716575774042	44.0825853995816	1182744.46416	40474.616694098	18100.7988582502
"agg"	"pseq"	10000	10	5	151.789285898208	11.8463135150621	5.29783246049069	51851.3227728	363.825669871983	162.70778595863
"agg"	"pseq"	10000	100	5	219.996669244766	22.5768115726934	10.0966570783493	102408.2706848	721.794116989973	322.796142269803
"agg"	"pseq"	10000	1000	5	904.631071472169	160.843839735735	71.9315518822372	609334.451568	4375.71256678753	1956.8781498674
"agg"	"qiime"	10	10	5	25.2624138355255	4.17988411287368	1.86930100289139	NA	NA	NA
"agg"	"qiime"	10	100	5	28.6027604579926	7.86827964431434	3.51880163013295	NA	NA	NA
"agg"	"qiime"	10	1000	5	26.1470400333405	3.33221244705359	1.49021070941655	NA	NA	NA
"agg"	"qiime"	10	10000	5	40.0554002761841	7.3254017938023	3.27601927468817	NA	NA	NA
"agg"	"qiime"	10	100000	5	80.428924369812	7.02763228863345	3.14285270365137	NA	NA	NA
"agg"	"qiime"	100	10	5	29.6019215106964	4.20245319964755	1.87939420533468	NA	NA	NA
"agg"	"qiime"	100	100	5	27.9835620880127	3.32638880859903	1.4876062991244	NA	NA	NA
"agg"	"qiime"	100	1000	5	34.3213837146759	1.82300983740897	0.815274784019457	NA	NA	NA
"agg"	"qiime"	100	10000	5	84.1971689224242	18.8065631567373	8.41055072832152	NA	NA	NA
"agg"	"qiime"	100	100000	5	576.257660055161	56.0968691851832	25.0872825645966	NA	NA	NA
"agg"	"qiime"	1000	10	5	27.0347598552704	4.05896831652926	1.81522581485546	NA	NA	NA
"agg"	"qiime"	1000	100	5	30.6739375114441	6.60503323138498	2.95386065980438	NA	NA	NA
"agg"	"qiime"	1000	1000	5	59.8886491298676	8.52244982620622	3.81135542924568	NA	NA	NA
"agg"	"qiime"	1000	10000	5	402.033092308044	47.9032106877871	21.4229670876773	NA	NA	NA
"agg"	"qiime"	10000	10	5	31.7139769554138	4.31713360853684	1.93068084332747	NA	NA	NA
"agg"	"qiime"	10000	100	5	51.5168054580689	2.73573323935621	1.22345709830124	NA	NA	NA
"agg"	"qiime"	10000	1000	5	225.574804639816	25.1421422043819	11.2439078137929	NA	NA	NA
"agg"	"qiime"	10000	10000	1	1753.30564403534	NA	0	NA	NA	0
"agg"	"spseq"	10	10	5	0.0902891635894775	0.00805579828506823	0.00360266251568776	5.3019632	0.000186040855728169	8.32000000000832e-05
"agg"	"spseq"	10	100	5	0.100843811035156	0.0108088441912848	0.0048338620739833	5.4743632	0.000186040855727771	8.31999999999056e-05
"agg"	"spseq"	10	1000	5	0.094271183013916	0.00856108112594605	0.00382863187170116	6.9385392	0.000186040855727771	8.31999999999056e-05
"agg"	"spseq"	10	10000	5	0.140195226669312	0.00923567509867104	0.0041303194677461	23.2186992	0.000186040855726977	8.31999999995503e-05
"agg"	"spseq"	10	100000	5	2.07662491798401	0.398671055953436	0.178291116354701	176.0588272	0.000186040855728566	8.32000000002608e-05
"agg"	"spseq"	100	10	5	0.0990571022033691	0.0111724628117019	0.00499647726461076	6.7167456	0.0198513204800081	0.00887778040728639
"agg"	"spseq"	100	100	5	0.117392587661743	0.0341654718051647	0.0152792634879401	7.3017616	0.0335283266030384	0.0149943234912417
"agg"	"spseq"	100	1000	5	0.121255874633789	0.0137271611455795	0.00613897309192195	12.9392096	0.231405002704781	0.103487463276283
"agg"	"spseq"	100	10000	5	1.01381106376648	0.108781018360882	0.0486483503433171	70.9073696	2.15997650063069	0.965970857042467
"agg"	"spseq"	100	100000	5	3.52719049453735	0.383010958475707	0.171287707855806	640.6274976	21.4460299487638	9.59095616258646
"agg"	"spseq"	1000	10	5	0.132942867279053	0.0121835092810032	0.00544863099136456	11.3416048	0.0372145513905515	0.0166428533322865
"agg"	"spseq"	1000	100	5	0.128706693649292	0.0171682707302412	0.00767788408178786	15.2224928	0.131873268326829	0.0589755184787721
"agg"	"spseq"	1000	1000	5	0.958146953582764	0.0539576412357295	0.0241305907417274	53.9148112	1.08212620249729	0.483941549803528
"agg"	"spseq"	1000	10000	5	2.58483448028564	0.485030879004729	0.21691240332821	442.455848	10.7091718133988	4.78928723149689
"agg"	"spseq"	1000	100000	5	6.54592022895813	0.51758205189874	0.231469730395881	4317.6957856	106.904054594648	47.8089466287964
"agg"	"spseq"	10000	10	5	0.332104825973511	0.0212296717258901	0.00949419782381913	54.5059968	0.828335937389657	0.370443092841856
"agg"	"spseq"	10000	100	5	1.00771546363831	0.0732482879450925	0.032757630216141	81.3321296	0.914131112161049	0.408811861427918
"agg"	"spseq"	10000	1000	5	1.86454963684082	0.194431862682938	0.0869525723901908	347.0262288	1.25169173933649	0.559773563206266
"agg"	"spseq"	10000	10000	5	4.72166342735291	0.747311912912903	0.334208047533731	3007.7817504	9.49394931180138	4.24582320722505
"agg"	"spseq"	10000	100000	1	30.4519858360291	NA	0	29643.18792	NA	0
"agg"	"tse"	10	10	5	1.10508570671082	0.130834146866395	0.0585108092342901	22.3304752	0.000186040855728566	8.32000000002608e-05
"agg"	"tse"	10	100	5	1.15940093994141	0.185053182025697	0.0827582988924201	22.3559632	0.000186040855728566	8.32000000002608e-05
"agg"	"tse"	10	1000	5	1.12870497703552	0.148405316393011	0.0663688751354273	22.6043632	0.000186040855728566	8.32000000002608e-05
"agg"	"tse"	10	10000	5	1.1981924533844	0.325455291753504	0.145548031199572	25.0875392	0.000186040855728566	8.32000000002608e-05
"agg"	"tse"	10	100000	5	1.80229134559631	0.185030234499921	0.0827480364469098	48.8789152	0.000186040855725388	8.31999999988398e-05
"agg"	"tse"	100	10	5	1.45090613365173	0.162002438642763	0.0724496930651912	26.416744	0.0543623505010582	0.0243115822274072
"agg"	"tse"	100	100	5	1.28094153404236	0.176276709591304	0.078833341099229	27.069208	0.073622982498673	0.032925198714662
"agg"	"tse"	100	1000	5	1.37435402870178	0.0807261662599507	0.0361018390640399	33.585208	0.266431693970519	0.1191518758157
"agg"	"tse"	100	10000	5	2.04524903297424	0.0965171113059647	0.0431637643744101	98.745456	2.19502001985221	0.981642795272496
"agg"	"tse"	100	100000	5	4.20294132232666	0.661508836821002	0.295835745369715	749.2976224	21.4811604406141	9.6066669961585
"agg"	"tse"	1000	10	5	1.24223880767823	0.0961052393355604	0.04297956962964	34.52932	0.190908650825466	0.0853769441477027
"agg"	"tse"	1000	100	5	2.10227174758911	0.200125148032556	0.0894986870016006	40.107304	0.267770664860812	0.119750681801818
"agg"	"tse"	1000	1000	5	1.90486583709717	0.0992539152946444	0.0443877003263662	95.878752	1.20088704254813	0.537053012087261
"agg"	"tse"	1000	10000	5	3.76844396591187	0.430379010483052	0.19247134470584	653.591824	10.8136143490028	4.83599535336749
"agg"	"tse"	1000	100000	5	10.751197052002	1.64724175123184	0.736668906226037	6229.66272	107.0078349971	47.8553586357193
"agg"	"tse"	10000	10	5	2.42438006401062	0.160804875676875	0.0719141266253791	90.6224224	0.821791034916301	0.36751612347455
"agg"	"tse"	10000	100	5	2.60231161117554	0.0924252101023181	0.0413338105246967	135.1273008	0.901612675591471	0.403213446399599
"agg"	"tse"	10000	1000	5	3.93388123512268	0.711055126788504	0.317993519849765	580.1737008	1.73536724942799	0.776079827129564
"agg"	"tse"	10000	10000	5	8.77202572822571	0.830656858634964	0.371481040376842	5030.6385248	10.3508701192887	4.62904984260019
"alpha"	"pseq"	10	10	5	0.045620584487915	0.00271661066912008	0.00121490522491074	1.797224	0	0
"alpha"	"pseq"	10	100	5	0.197942161560058	0.0195887471076076	0.00876035402533261	2.36244	0	0
"alpha"	"pseq"	10	1000	5	2.28635501861572	0.153718918742852	0.0687451903473566	7.98908	0	0
"alpha"	"pseq"	10	10000	5	19.8301235675812	2.99610361421914	1.33989826980536	64.51148	0	0
"alpha"	"pseq"	10	100000	5	161.61742811203	16.6629416231386	7.45189403488971	628.179	0	0
"alpha"	"pseq"	100	10	5	0.0416231632232666	0.00245609223435283	0.00109839783900446	2.623488	0	0
"alpha"	"pseq"	100	100	5	0.190337800979614	0.0168379440635349	0.00753015750548063	4.617904	0	0
"alpha"	"pseq"	100	1000	5	3.03473987579346	1.1419990356456	0.510717494788555	24.536544	0	0
"alpha"	"pseq"	100	10000	5	18.7316658973694	2.0415330762934	0.91300134738126	223.978944	0	0
"alpha"	"pseq"	100	100000	5	172.525782823563	22.3686783086811	10.0035770530072	2216.846464	0	0
"alpha"	"pseq"	1000	10	5	0.17864351272583	0.0178237523424545	0.00797102437036987	67.639168	0	0
"alpha"	"pseq"	1000	100	5	0.98512454032898	0.0515628397581336	0.0230596029624231	82.266704	0	0
"alpha"	"pseq"	1000	1000	5	2.71961359977722	0.206648350888828	0.0924159520051296	228.516544	0	0
"alpha"	"pseq"	1000	10000	5	20.7188221931457	2.24308074497703	1.0031362049579	1691.270944	0	0
"alpha"	"pseq"	1000	100000	5	178.093530321121	33.2650704330675	14.8765917529315	16317.258464	0	0
"alpha"	"pseq"	10000	10	5	4.31382327079773	0.333054418256775	0.148946463885759	6420.707968	0	0
"alpha"	"pseq"	10000	100	5	5.28801412582398	0.560250998773124	0.250551863543771	6566.274704	0	0
"alpha"	"pseq"	10000	1000	5	9.61641964912414	1.86030508462224	0.831953725620765	8021.916544	0	0
"alpha"	"pseq"	10000	10000	5	38.3529547214508	5.23552216346945	2.34139669104489	22578.590944	0	0
"alpha"	"qiime"	10	10	5	33.1306322097778	13.5462642224761	6.05807352852599	NA	NA	NA
"alpha"	"qiime"	10	100	5	36.2020736217499	14.4446333305908	6.45983640745203	NA	NA	NA
"alpha"	"qiime"	10	1000	5	32.9818351745606	12.5026840985551	5.59137030911499	NA	NA	NA
"alpha"	"qiime"	10	10000	5	37.4461436271668	14.5751445130167	6.51820278259768	NA	NA	NA
"alpha"	"qiime"	10	100000	5	41.3101671218872	17.3876389986772	7.77598855385373	NA	NA	NA
"alpha"	"qiime"	100	10	5	34.6189559936524	11.939848036023	5.33966236991294	NA	NA	NA
"alpha"	"qiime"	100	100	5	41.698167848587	22.7556667244368	10.1766435338341	NA	NA	NA
"alpha"	"qiime"	100	1000	5	35.7794789791107	16.0463286024838	7.1761363088906	NA	NA	NA
"alpha"	"qiime"	100	10000	5	37.5303420066834	13.3693842986516	5.97897042182066	NA	NA	NA
"alpha"	"qiime"	100	100000	5	38.8720613479614	8.05934075915241	3.60424675825991	NA	NA	NA
"alpha"	"qiime"	1000	10	5	35.6991556167603	10.7529750507712	4.80887663477671	NA	NA	NA
"alpha"	"qiime"	1000	100	5	32.1907743930817	9.19068686948917	4.1102001200185	NA	NA	NA
"alpha"	"qiime"	1000	1000	5	33.1591942310333	6.87864988693009	3.07622574811938	NA	NA	NA
"alpha"	"qiime"	1000	10000	5	40.8872020244599	11.1456423036388	4.98448276876674	NA	NA	NA
"alpha"	"qiime"	1000	100000	5	76.9499692916871	14.5968688804873	6.52791821508416	NA	NA	NA
"alpha"	"qiime"	10000	10	5	29.4738337039947	6.81972098669518	3.04987194276647	NA	NA	NA
"alpha"	"qiime"	10000	100	5	27.2772048473358	3.34846792834003	1.49748038164924	NA	NA	NA
"alpha"	"qiime"	10000	1000	5	32.1501705169678	6.50863407498973	2.9107496464697	NA	NA	NA
"alpha"	"qiime"	10000	10000	5	114.711660528183	20.9857475298205	9.3851116070654	NA	NA	NA
"alpha"	"tse"	10	10	5	0.111318635940552	0.0225478958365664	0.0100837255680294	2.828	0	0
"alpha"	"tse"	10	100	5	0.103276777267456	0.00992232162137037	0.00443739712800001	2.865104	0	0
"alpha"	"tse"	10	1000	5	0.109352350234985	0.0108571280207841	0.00485545525897821	3.221472	0	0
"alpha"	"tse"	10	10000	5	0.111899995803833	0.0161905966024051	0.00724065491985097	6.836352	0	0
"alpha"	"tse"	10	100000	5	0.937832784652711	0.0417464353588152	0.0186695734561223	42.673856	0	0
"alpha"	"tse"	100	10	5	0.119417905807495	0.00610291457569545	0.00272930637042586	2.87192	0	0
"alpha"	"tse"	100	100	5	0.111487054824829	0.0276488725681406	0.0123649517127183	3.168224	0	0
"alpha"	"tse"	100	1000	5	0.111038589477539	0.0139008321375084	0.00621664112065648	6.116592	0	0
"alpha"	"tse"	100	10000	5	0.278768014907837	0.0289697550151072	0.012955668301059	35.651472	0	0
"alpha"	"tse"	100	100000	5	1.96554393768311	0.167837837121137	0.0750593625998802	330.688976	0	0
"alpha"	"tse"	1000	10	5	0.110352230072022	0.0203334225120797	0.00909338299044694	3.293088	0	0
"alpha"	"tse"	1000	100	5	0.122387933731079	0.0129257739443595	0.00578058184027669	6.181392	0	0
"alpha"	"tse"	1000	1000	5	0.259085988998413	0.0242027822793143	0.0108238132842348	35.04976	0	0
"alpha"	"tse"	1000	10000	5	2.01881165504456	0.125906519959484	0.056307107487968	323.78464	0	0
"alpha"	"tse"	1000	100000	5	8.44726142883301	0.496398955925548	0.221996361881889	3210.822144	0	0
"alpha"	"tse"	10000	10	5	0.147851085662842	0.0241554010966776	0.0108026237751888	7.555968	0	0
"alpha"	"tse"	10000	100	5	0.310832691192627	0.0424793152536628	0.0189973273089667	36.364272	0	0
"alpha"	"tse"	10000	1000	5	2.23940405845642	0.606497314561823	0.271233844706262	324.43264	0	0
