"method"	"object"	"rows"	"cols"	"Count"	"Time"	"TimeSD"	"TimeSE"	"Memory"	"MemorySD"	"MemorySE"
"alpha"	"tse"	10000	10000	5	8.39240326881409	2.40467371652108	1.07540277876964	3205.16752	0	0
"alpha"	"tse"	10000	100000	3	63.9973951180776	23.0430644990805	13.303919491498	32012.205024	0	0
"beta"	"pseq"	10	10	5	0.0319722175598145	0.0027994747795879	0.00125196318169096	1.237496	0	0
"beta"	"pseq"	10	100	5	0.854239940643311	0.0583442003247439	0.0260923196037985	29.96796	0	0
"beta"	"pseq"	10	1000	5	198.926798915863	19.9389104633037	8.91695183864576	12904.810024	0	0
"beta"	"pseq"	100	10	5	0.0312991142272949	0.0021850136655587	0.000977167817591049	2.019096	0	0
"beta"	"pseq"	100	100	5	1.55496511459351	0.0888449440008412	0.0397326668486086	105.80812	0	0
"beta"	"pseq"	100	1000	5	181.959138631821	14.6441625000796	6.54906856474627	20473.934984	0	0
"beta"	"pseq"	1000	10	5	0.0455624580383301	0.00690223906403417	0.00308677514882698	9.467496	0	0
"beta"	"pseq"	1000	100	5	2.11418151855469	0.107058822739111	0.0478781610471507	827.74132	0	0
"beta"	"pseq"	1000	1000	5	242.564747047424	26.8690223331382	12.0161920851714	92488.828184	0	0
"beta"	"pseq"	10000	10	5	0.944523334503174	0.0550573034616491	0.0246223746396164	83.951496	0	0
"beta"	"pseq"	10000	100	5	7.64802355766296	0.418119509284998	0.186988729096022	8047.07332	0	0
"beta"	"pseq"	10000	1000	5	751.442572307587	57.6859726156583	25.7979512233606	812637.760184	0	0
"beta"	"qiime"	10	10	5	30.4344180107116	3.88742929126004	1.73851123059626	NA	NA	NA
"beta"	"qiime"	10	100	5	34.5077307701111	14.7001262753663	6.57409632590997	NA	NA	NA
"beta"	"qiime"	10	1000	5	32.7176599025726	11.5657923049702	5.17237956151149	NA	NA	NA
"beta"	"qiime"	10	10000	5	75.3019758701324	9.79103113370638	4.37868223695686	NA	NA	NA
"beta"	"qiime"	100	10	5	28.6374560832977	3.74586325064513	1.67520097257217	NA	NA	NA
"beta"	"qiime"	100	100	5	28.8671363830566	2.35374171414187	1.05262529485962	NA	NA	NA
"beta"	"qiime"	100	1000	5	30.1860237598419	12.426018646887	5.55708447682384	NA	NA	NA
"beta"	"qiime"	100	10000	5	74.1782158374786	2.92117901929228	1.30639097231674	NA	NA	NA
"beta"	"qiime"	1000	10	5	26.3358766555786	3.68630436338915	1.64856542845845	NA	NA	NA
"beta"	"qiime"	1000	100	5	28.8070207595825	8.52027085920979	3.81038096558073	NA	NA	NA
"beta"	"qiime"	1000	1000	5	28.5670609474182	5.3369895331694	2.38677427827433	NA	NA	NA
"beta"	"qiime"	1000	10000	5	98.7765305042268	6.45599614224926	2.88720924730915	NA	NA	NA
"beta"	"qiime"	10000	10	5	31.6053480148315	6.75471849215522	3.02080194346679	NA	NA	NA
"beta"	"qiime"	10000	100	5	28.757918214798	1.71772700503011	0.76819087000689	NA	NA	NA
"beta"	"qiime"	10000	1000	5	34.7664670944214	7.54706298754537	3.37514917412482	NA	NA	NA
"beta"	"qiime"	10000	10000	5	269.004764318466	31.5743013700298	14.1204568410903	NA	NA	NA
"beta"	"tse"	10	10	5	0.0502860546112061	0.00619381684968555	0.0027699591032161	1.343104	0	0
"beta"	"tse"	10	100	5	0.0512622833251953	0.0044348932731175	0.00198334456632945	1.424936	0	0
"beta"	"tse"	10	1000	5	0.0736722946166992	0.00555435086106911	0.002483981219247	5.802536	0	0
"beta"	"tse"	10	10000	5	3.58689117431641	0.391421068951841	0.17504882360039	405.978536	0	0
"beta"	"tse"	100	10	5	0.0493350505828858	0.00489467755008004	0.00218896634598422	1.421656	0	0
"beta"	"tse"	100	100	5	0.048894739151001	0.00773682508683275	0.00346001336483675	1.859888	0	0
"beta"	"tse"	100	1000	5	0.0937234401702881	0.0108408872816925	0.00484819217965547	9.801488	0	0
"beta"	"tse"	100	10000	5	6.9918547153473	2.40037008898682	1.07347813802635	445.617488	0	0
"beta"	"tse"	1000	10	5	0.0605245113372803	0.00620909358047619	0.00277679106492046	2.137832	0	0
"beta"	"tse"	1000	100	5	0.065498685836792	0.0079531825866554	0.00355677138024582	6.140064	0	0
"beta"	"tse"	1000	1000	5	1.12186889648438	0.0307419087366228	0.0137481995386367	49.721664	0	0
"beta"	"tse"	1000	10000	5	32.343399810791	3.74691655583742	1.67567202497437	841.937664	0	0
"beta"	"tse"	10000	10	5	0.163754034042359	0.0225551697538858	0.0100869785627472	9.657992	0	0
"beta"	"tse"	10000	100	5	1.26553754806519	0.324142560043477	0.144960959731604	49.300224	0	0
"beta"	"tse"	10000	1000	5	5.04691882133484	0.494919663703211	0.221334802288343	449.281824	0	0
"beta"	"tse"	10000	10000	5	264.548958015442	19.8722733529266	8.88715081692029	4805.497824	0	0
"melt"	"pseq"	10	10	5	0.0357519626617432	0.00377150673004031	0.00168666908519362	1.185064	0	0
"melt"	"pseq"	10	100	5	0.0387304306030273	0.00435317476675479	0.0019467989392801	1.87868	0	0
"melt"	"pseq"	10	1000	5	0.136761474609375	0.0256940176687985	0.0114907140245028	9.666648	0	0
"melt"	"pseq"	10	10000	5	2.18529253005982	0.271078679639986	0.121230070985179	85.988696	0	0
"melt"	"pseq"	10	100000	5	24.3811538696289	2.51282357970368	1.12376886793636	797.74612	0	0
"melt"	"pseq"	100	10	5	0.0425764083862305	0.00424998564114582	0.00190065135940001	1.930704	0	0
"melt"	"pseq"	100	100	5	0.125426769256592	0.0155741702578332	0.00696498067793411	9.577824	0	0
"melt"	"pseq"	100	1000	5	2.21651210784912	0.212889205066209	0.0952069468407873	84.085488	0	0
"melt"	"pseq"	100	10000	5	22.5047008514404	2.89570698171128	1.29499953080543	781.285168	0	0
"melt"	"pseq"	100	100000	5	250.058955764771	29.9680872831233	13.4021360641421	8714.743424	0	0
"melt"	"pseq"	1000	10	5	0.120217561721802	0.0164187405135271	0.00734268397863529	10.22264	0	0
"melt"	"pseq"	1000	100	5	2.17434554100037	0.128087740902353	0.0572825791484085	84.589456	0	0
"melt"	"pseq"	1000	1000	5	23.3675072669983	2.52697092592673	1.13009575350755	779.974752	0	0
"melt"	"pseq"	1000	10000	5	262.527200031281	35.5068436457094	15.8791432116525	8698.875264	0	0
"melt"	"pseq"	10000	10	5	2.13597154617309	0.194835044333145	0.0871328807056196	91.635568	0	0
"melt"	"pseq"	10000	100	5	21.2615888595581	2.17725808109598	0.973699414778273	786.880016	0	0
"melt"	"pseq"	10000	1000	5	265.385490226746	40.6488749728527	18.1787295296377	8703.966144	0	0
"melt"	"spseq"	10	10	5	0.0176130771636963	0.00177755579588082	0.000794947118677649	3.579832	0	0
"melt"	"spseq"	10	100	5	0.020695686340332	0.00197908876445127	0.000885075402163822	3.851048	0	0
"melt"	"spseq"	10	1000	5	0.039250659942627	0.00881074840266098	0.00394028647219953	6.50232	0	0
"melt"	"spseq"	10	10000	5	0.339032983779907	0.0289061767627134	0.0129272352422104	33.21984	0	0
"melt"	"spseq"	10	100000	5	5.6183988571167	0.359024614994558	0.160560688944705	301.247056	0	0
"melt"	"spseq"	100	10	5	0.020088005065918	0.00211794535139132	0.000947173955668135	3.895912	0	0
"melt"	"spseq"	100	100	5	0.0256616115570068	0.00161357803958694	0.000721614036703448	6.735392	0	0
"melt"	"spseq"	100	1000	5	0.0840406894683838	0.0134420042326751	0.00601144704362028	35.070864	0	0
"melt"	"spseq"	100	10000	5	3.3868257522583	0.169538253153971	0.0758198117677694	318.630384	0	0
"melt"	"spseq"	100	100000	5	15.0846732616425	2.54575567114431	1.13849654695686	3155.0776	0	0
"melt"	"spseq"	1000	10	5	0.0251428604125976	0.00380261452025647	0.00170058091190424	6.93968	0	0
"melt"	"spseq"	1000	100	5	0.0671495914459229	0.00875423244577135	0.0039150117679158	34.80816	0	0
"melt"	"spseq"	1000	1000	5	3.37953958511352	0.432225457998237	0.193297101138008	313.433632	0	0
"melt"	"spseq"	1000	10000	5	10.9885957241058	0.586881288339043	0.262461291089751	3099.893152	0	0
"melt"	"spseq"	1000	100000	2	53.2175205945968	0.946240413204623	0.66909301280975	30965.340368	0	0
"melt"	"spseq"	10000	10	5	0.174239349365234	0.014855022414558	0.00664336798524695	37.42856	0	0
"melt"	"spseq"	10000	100	5	3.27699103355408	0.164599255707852	0.0736110249617256	315.58704	0	0
"melt"	"spseq"	10000	1000	5	11.3839099407196	0.71879439397091	0.321454625352944	3097.112512	0	0
"melt"	"spseq"	10000	10000	4	53.6500958204269	2.87158605021905	1.43579302510952	30912.572032	0	0
"melt"	"tse"	10	10	5	0.132751560211182	0.0171369114004429	0.00766385976315629	5.861424	0	0
"melt"	"tse"	10	100	5	0.126413822174072	0.025882659565829	0.0115750772455358	6.36144	0	0
"melt"	"tse"	10	1000	5	0.161372518539429	0.0214367510084651	0.00958680649433301	11.18308	0	0
"melt"	"tse"	10	10000	5	1.15375957489014	0.10537220152868	0.0471238811113872	60.749624	0	0
"melt"	"tse"	10	100000	5	7.02802648544312	0.58763199290205	0.262797016376532	547.79716	0	0
"melt"	"tse"	100	10	5	0.126026582717896	0.0161150308855865	0.00720686090393599	6.293848	0	0
"melt"	"tse"	100	100	5	0.130529260635376	0.015714587610946	0.00702777722729025	10.503416	0	0
"melt"	"tse"	100	1000	5	0.294599056243897	0.046428224346163	0.0207633331425262	51.715504	0	0
"melt"	"tse"	100	10000	5	3.69179406166077	0.211001644143733	0.0943628039339215	454.939104	0	0
"melt"	"tse"	100	100000	5	19.2379463672638	2.02030269954506	0.903506834261819	4711.284816	0	0
"melt"	"tse"	1000	10	5	0.153388500213623	0.0215542691562316	0.00963936220773219	10.565856	0	0
"melt"	"tse"	1000	100	5	0.276159000396729	0.02316416997105	0.0103593317395254	50.546672	0	0
"melt"	"tse"	1000	1000	5	3.60884289741516	0.20112727581597	0.0899468521707718	439.223816	0	0
"melt"	"tse"	1000	10000	5	13.9717798233032	1.01122930934839	0.452235495308634	4432.825592	0	0
"melt"	"tse"	1000	100000	2	86.3077808618546	3.49515874234579	2.47145044803615	45020.561256	0	0
"melt"	"tse"	10000	10	5	1.04006857872009	0.0582694721120382	0.0260589001311091	53.41024	0	0
"melt"	"tse"	10000	100	5	3.59397768974304	0.122015156078735	0.0545668366554596	440.856112	0	0
"melt"	"tse"	10000	1000	5	13.5920113563537	1.30967377512832	0.58570391790714	4419.911432	0	0
"melt"	"tse"	10000	10000	2	67.0154867172241	3.60232620840407	2.54722929000854	43574.90316	0	0
"trans"	"pseq"	10	10	5	0.0231937408447266	0.00232372963177012	0.00103920348359371	0.877104	0	0
"trans"	"pseq"	10	100	5	0.0212116718292236	0.00168718068088483	0.00075453013855657	1.0108	0	0
"trans"	"pseq"	10	1000	5	0.0231636047363281	0.00305997301276671	0.00136846153317224	2.3392	0	0
"trans"	"pseq"	10	10000	5	0.0570305347442627	0.00555533677572425	0.00248442213368479	15.6232	0	0
"trans"	"pseq"	10	100000	5	1.58531918525696	0.0644080905090726	0.0288041737358491	148.4632	0	0
"trans"	"pseq"	100	10	5	0.0262809276580811	0.00513535825789478	0.00229660203069352	2.2309824	7.49186225181443e-05	3.35046265462434e-05
"trans"	"pseq"	100	100	5	0.0247251510620117	0.001264725274618	0.000565602337381586	3.5310784	7.49186225180779e-05	3.35046265462137e-05
"trans"	"pseq"	100	1000	5	0.0496970176696777	0.00440848765991631	0.00197153561710837	16.5234784	7.49186225178859e-05	3.35046265461279e-05
"trans"	"pseq"	100	10000	5	1.88949360847473	0.944577559926119	0.422427926803137	146.4474784	7.49186225211484e-05	3.35046265475869e-05
"trans"	"pseq"	100	100000	5	5.15072655677795	1.30167095315896	0.582124947120075	1445.6874784	7.49186225413308e-05	3.35046265566127e-05
"trans"	"pseq"	1000	10	5	0.898179340362549	0.0500362835258149	0.022376906261035	122.651664	0.00401618326274883	0.00179609175712065
"trans"	"pseq"	1000	100	5	0.858135414123535	0.0236165258425879	0.0105616314352814	135.61576	0.00401618326275434	0.00179609175712312
"trans"	"pseq"	1000	1000	5	1.7070876121521	0.125710696747863	0.0562195326854168	265.24816	0.00401618326274331	0.00179609175711819
"trans"	"pseq"	1000	10000	5	4.89377207756042	0.176633077389097	0.0789927136234002	1561.57216	0.00401618326275693	0.00179609175712428
"trans"	"pseq"	1000	100000	5	19.0169247150421	2.78559566281542	1.24575625197677	14524.81216	0.00401618326245098	0.00179609175698746
"trans"	"pseq"	10000	10	5	18.0743243694305	0.899306823201489	0.402182237861583	12019.3291632	0.00366698393824417	0.00163992507166277
"trans"	"pseq"	10000	100	5	20.6024688243866	3.87776887500207	1.7341909611075	12148.9332592	0.00366698393741597	0.00163992507129239
"trans"	"pseq"	10000	1000	5	20.8375599861145	1.19496702653199	0.534405500439267	13444.9656592	0.00366698393741597	0.00163992507129239
"trans"	"pseq"	10000	10000	5	51.2304310321808	8.17403912941895	3.65554142882479	26405.2896592	0.00366698393824417	0.00163992507166277
"trans"	"tse"	10	10	5	0.385192251205444	0.0408403925949497	0.0182643788140173	7.68464	0	0
"trans"	"tse"	10	100	5	0.357293462753296	0.0231131974830278	0.0103365361498854	7.821952	0	0
"trans"	"tse"	10	1000	5	0.382613325119018	0.0419716471214147	0.0187702912182233	9.189952	0	0
"trans"	"tse"	10	10000	5	0.38648624420166	0.0401643136942968	0.0179620271380147	22.8696	0	0
"trans"	"tse"	10	100000	5	2.01682476997376	0.152080911035361	0.0680126510310329	159.6696	0	0
"trans"	"tse"	100	10	5	0.364245700836182	0.0602605485357597	0.0269493365774768	9.0692464	7.4918622517791e-05	3.35046265460854e-05
"trans"	"tse"	100	100	5	0.391593265533447	0.0317101504109472	0.0141812103791242	10.4377584	7.49186225179712e-05	3.3504626546166e-05
"trans"	"tse"	100	1000	5	0.431633472442627	0.0231130256313202	0.0103364592954654	24.1174064	7.49186225180566e-05	3.35046265462042e-05
"trans"	"tse"	100	10000	5	1.27704291343689	0.0579343960261207	0.0259090495499599	160.9174064	7.49186225240316e-05	3.35046265488763e-05
"trans"	"tse"	100	100000	5	5.45685830116272	0.164741734351488	0.073674743348228	1528.9174064	7.49186225182652e-05	3.35046265462975e-05
"trans"	"tse"	1000	10	5	1.24931502342224	0.146364192004703	0.0654560565588694	129.748616	0.00401618326275434	0.00179609175712312
"trans"	"tse"	1000	100	5	1.44796104431153	0.306691970488251	0.137156818833018	143.429128	0.0040161832627556	0.00179609175712368
"trans"	"tse"	1000	1000	5	2.25740280151367	0.271375793705162	0.12136294443454	280.229128	0.00401618326274331	0.00179609175711819
"trans"	"tse"	1000	10000	5	5.945352268219	1.63388933555849	0.730697524404148	1648.229128	0.00401618326275693	0.00179609175712428
"trans"	"tse"	1000	100000	5	23.4248874664307	2.73977622015622	1.22526517428135	15328.229128	0.00401618326281785	0.00179609175715152
"trans"	"tse"	10000	10	5	19.3135466575623	3.46647008042524	1.55025254836	12030.3211392	0.00366698393766736	0.00163992507140482
"trans"	"tse"	10000	100	5	18.4708211421966	0.978774149714693	0.437721106676322	12167.1216512	0.00366698393741597	0.00163992507129239
"trans"	"tse"	10000	1000	5	20.9885676860809	2.09817401752828	0.938331946363415	13535.1216512	0.00366698393741597	0.00163992507129239
"trans"	"tse"	10000	10000	5	53.8519290924072	7.65579490608045	3.4237755663585	27215.1216512	0.00366698393824417	0.00163992507166277
